,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
0,발코니 내측까지 이용 가능함<br />- 창측의 형태 그대로 유지,,,페페로미아(Peperomia)속 (후추과),204870,페페로미아 그라베올렌스,,,,,,봄~가을 성장 (겨울에 휴면),느림,,"잎의 앞면은 초록, 잎의 뒷면은 붉은색을 띰",http://www.nongsaro.go.kr/cms_contents/1122/204870_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204870_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204870_MF_RIMG_03.jpg,충분한 광 필요,http://www.nongsaro.go.kr/cms_contents/1122/204870_MF_BIMG_01.jpg,,필요함,어려움,페루,줄기꽂이,10°C,가는 뿌리,"<i>Peperomia graveolens</i>, 후추과",불규칙형,직사광선 및 다습한 환경을 피함,분 흙이 마르면 흠뻑 관수 한겨울에는 단수
1,발코니 내측까지 이용 가능함<br />- 형태와 색상 모두 유지하고 싱싱한 녹색 빛을 띰,높이 15cm<br />잎은 넓고 다양한 무늬가 있음,,산세베리아(Sansevieria)속 (용설란과),204869,산세베리아 ‘하니’,,병충해에는 별로 걸리지 않으나 잎을 깨끗이 닦아주도록 함,한 여름 무렵에 흰색 꽃이 핌,,18~27°C,봄~가을 성장 (겨울에 휴면),빠름,,,http://www.nongsaro.go.kr/cms_contents/1122/204869_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204869_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204869_MF_RIMG_03.jpg,고온에 강하므로 연중 광선이 잘 쬐는 반그늘<br />아래에서 잘 자라고 여름철에는 직사광선을<br />약간 피함,http://www.nongsaro.go.kr/cms_contents/1122/204869_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204869_MF_BIMG_02.jpg,약간 돌봄,쉬움,아프리카 콩고,"포기나누기, 잎꽂이",2~3°C,굵은 뿌리,"<i>Sansevieria trifasciata</i> 'Hahnii' , 용설란과",로제트형,"10월 상, 중순부터 물을 점차 줄이고 비료도<br />주지 않음<br />고온에서 잘 자라고 저온에는 매우 약하므로<br />겨울에 냉해를 입지 않도록 잘 보온하여<br />적정온도 20-25℃를 유지함",분 흙이 충분히 마른 뒤 며칠 후 충분히 관수
2,발코니 내측까지 이용 가능함<br />- 창측과 형태와 색상 모두 유지함,원예선발품종으로 식물체의 지름이 4cm 정도이며<br />잎의 단면은 삼각형 모양을 이루고 있으며 잎이<br />빽빽하게 겹쳐있음<br />전체적으로 진녹색이고 매끈하며 잎의 가장자리는<br />흰색의 줄무늬가 둘러져 있음,,파우카리아(Faucaria)속 (석류풀과),204868,미파,경파,,초가을부터 민들레처럼 생긴 노란색 꽃이 핌<br />낮에만 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,한여름 무더위나 습기에 약함과습에 민감하여 줄기가 쉽게 물러짐,녹색,http://www.nongsaro.go.kr/cms_contents/1122/204868_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204868_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204868_MF_RIMG_03.jpg,"반그늘~부분적인 강광, 실내 밝은 곳에서 키움<br />한 여름에는 반그늘에서 키움",http://www.nongsaro.go.kr/cms_contents/1122/204868_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204868_MF_BIMG_02.jpg,필요함,어려움,남아프리카,잎꽂이,0°C,가는 뿌리,"<i>Faucaria tigrina</i> 'Kikunami' , 석류풀과",로제트형,,한 달에 한 번 정도 과습하지 않게 관리<br />여름철에는 물을 거의 주지 않음
3,발코니 내측까지 이용 가능함<br />- 창측과 형태와 색상 모두 유지함,"키가 90cm인 관목형으로 잎은 가위모양이며,<br />포복성이 있어 길어지면 옆으로 누움<br />어린가지는 붉은색을 띠며 묵은 가지는 목질화됨",,에키누스(Echinus)속 (석류풀과),204867,벽어연,,,여름에 줄기 끝에서 노란색으로 한 송이씩 두상화로 달림<br />꽃잎의 수가 많으며 지름은 2cm정도임<br />연보라색 꽃이 우산모양으로 피고 가운데 수술은<br />노란색이며 봉우리는 분홍색임,,,가을~봄 성장 (겨울생장형),보통,여름철 고온에 약함,온도 차가 심해지면 잎 끝부분이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204867_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204867_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204867_MF_RIMG_03.jpg,반그늘이나 부분적인 강광,http://www.nongsaro.go.kr/cms_contents/1122/204867_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204867_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카 남부,"자구꽂이, 포기나누기",0°C,가는 뿌리,"<i>Echinus maximilianus</i>, 석류풀과",불규칙형,,잎에 주름이 생기면 관수<br />휴면기인 여름철에는 단수하고 서늘한 곳에 둠
4,발코니 내측까지 이용 가능함<br />- 약간 부피감이 커지고 붉은색이 연해짐,,,시노크라술라(Sinocrassula)속 (돌나물과),204866,입전봉,,,,,,봄~가을 성장,빠름,,잎 뒷면이 붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204866_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204866_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204866_MF_RIMG_03.jpg,충분한 광 필요,http://www.nongsaro.go.kr/cms_contents/1122/204866_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204866_MF_BIMG_02.jpg,필요함,매우 어려움,,"잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Sinocrassula densirosulata</i>, 돌나물과",군생형,,여름철에는 물을 적게 줌
5,발코니 내측까지 이용 가능함<br />- 약간 부피감이 커지는듯 하지만 형태와 색이<br />거의 변함 없음,검은빛의 바위솔로 잎이 작음<br />광량에 따라 몸빛이 더욱 곱게 물듦<br />갸름하고 통통한 잎에 살짝 펠트 조직이 있어<br />부드러운 느낌임<br />군생하며 자람,,시노크라술라(Sinocrassula)속 (돌나물과),204865,사마로,,,철화는 꽃을 피우지 않음,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,검은색 빛,http://www.nongsaro.go.kr/cms_contents/1122/204865_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204865_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204865_MF_RIMG_03.jpg,충분한 광 필요,http://www.nongsaro.go.kr/cms_contents/1122/204865_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204865_MF_BIMG_02.jpg,필요함,매우 어려움,중국,"잎꽂이, 줄기꽂이",3°C,가는 뿌리,"<i>Sinocrassula yunnanensis</i>, 돌나물과",군생형,,여름철에는 물을 적게 줌
6,,소형종으로 빽빽하게 모여나며 군락을 이룸<br />성장하면서 잎 사이에서 새로운 자구가 나옴<br />강광에서 녹기 쉽고 습기에도 약해 반그늘에서 키워야함,,모난데스(Monanthes)속 (돌나물과),204864,모난데스 폴리필라,,,봄에 우주선과 같이 생긴 독특한 꽃이 핌,,,가을~봄 성장 (겨울생장형),보통,,빛을 충분히 받으면 잎 가장자리가 적갈색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204864_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204864_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204864_MF_RIMG_03.jpg,여름에는 강광보다는 반그늘 통풍이 잘되는 곳에서<br />건조하게 키움,http://www.nongsaro.go.kr/cms_contents/1122/204864_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204864_MF_BIMG_02.jpg,약간 돌봄,쉬움,카나리아제도,자구꽂이,0°C,가는 뿌리,"<i>Monanthes polyphylla</i>, 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 전면관수<br />다른 다육들 보다 물을 좀 더 자주 줘야 함
7,발코니 내측까지 이용 가능함<br />- 창측보다 싱싱한 녹색으로 탱글탱글해짐,잎이 옅은 녹색이며 잎면에 하얀색 줄 무늬가 있고<br />상단에 삼각 형태의 창이 있음<br />기부에서 군생함,"알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",하워디아(Haworthia)속 (나리과),204863,야로수,,,가을에서 이른 겨울 사이에 흰 꽃이 핌,,18~22°C,"봄, 가을 성장 (일 년 내내 성장)",보통,,,http://www.nongsaro.go.kr/cms_contents/1122/204863_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204863_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204863_MF_RIMG_03.jpg,"강한 직사광선은 피하고 양지바르고 통풍이 잘되는<br />반그늘에서 키움<br />직사광선을 받으면 잎이 갈변하며 상하고,<br />음지에서는 웃자라게 됨",http://www.nongsaro.go.kr/cms_contents/1122/204863_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204863_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"파종, 포기나누기, 자구꽂이",10~15°C,굵은 뿌리,"<i>Haworthia turgida</i> var. <i>longibracteata</i>, 나리과",로제트형,잎장이 따닥따닥 붙어 있어 통풍에 신경쓰지<br />않으면 곰팡이균이 서식하기 쉬움,분 흙이 충분히 말랐을 때 관수함<br />과습하지 않게 건조한 듯 관리
8,발코니 내측까지 이용 가능함<br />- 잎이 진한 녹색으로 탱글탱글해짐,줄기가 없는 잎은 로제트를 이루며 군생하고<br />3~5cm정도 크기의 두터운 잎은 15~20개<br />정도가 넓게 직립<br />하며 성장하며 진한 청색을 띠고 흰색의 선이 있음,"알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",하워디아(Haworthia)속 (나리과),204862,수,보전,,늦은 봄에서 여름 흰색 꽃이 핌,,,"봄, 가을 성장 (일 년 내내 성장)",보통,,청록색 잎의 끝부분이 투명함,http://www.nongsaro.go.kr/cms_contents/1122/204862_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204862_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204862_MF_RIMG_03.jpg,강한 직사광선은 피하고 양지바르고 통풍이 잘되는<br />반그늘에서 키움<br />직사광선을 받으면 잎이 상함,http://www.nongsaro.go.kr/cms_contents/1122/204862_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204862_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"파종, 포기나누기, 자구꽂이",10~15°C,굵은 뿌리,"<i>Haworthia bayeri</i>, 나리과",로제트형,잎장이 따닥따닥 붙어 있어 통풍에 신경쓰지<br />않으면 곰팡이균이 서식하기 쉬움,분 흙이 충분히 말랐을 때 관수함<br />과습하지 않게 건조한 듯 관리
9,발코니 내측까지 이용 가능함<br />- 창측에 비해 형태 유지가 좋으며 싱그러운 녹색을<br />띠어 건강해 보임,"줄기가 없으며, 지름 8~10cm의 로제트를 이룸<br />잎은 길이 4~4.5cm, 폭 1.5cm 정도로 긴 삼각형이며<br />선단은 뾰족함<br />잎 뒷면의 결절은 백색이며 가로줄무늬를 이룸<br />Haworthia속 중에서 가장 널리 일반에 보급된 종","알로에, 가스테리아 속과 함께 나리과 다육식물의 3대속 중의 하나이다. 대부분의 종이 남아프리카 원산지이고 아프리카 남부에 150종 이상이 자생하고 있다. 잎은 로제트형으로 두껍고 잎의 형태는 다양하다. 지름 2~20cm, 초장 2~25cm 등으로 소형종이 많다. 대표종으로는 십이지권(十二之卷; Haworthia fasciata) 등이 있다.",하워디아(Haworthia)속 (나리과),204861,십이지권,,,여름에 흰색의 작은 통꽃이 핌,비료는 주지 않음,,"봄, 가을 성장 (일 년 내내 성장)",보통,,빛을 충분히 받으면 여러색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204861_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204861_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204861_MF_RIMG_03.jpg,밝은 빛을 좋아하지만 반양지성으로 5~9월의<br />따가운 직사광선은 차광하고 실내에서 기를 경우는<br />창가나 밝은 곳에서 기름,http://www.nongsaro.go.kr/cms_contents/1122/204861_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204861_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,포기나누기,10~15°C,굵은 뿌리,"<i>Haworthia reinwardtii</i> 'Brevucula' , 나리과",로제트형,,여름에는 분 흙이 마른 2~3일후에 충분히 관수<br />겨울 휴면기에는 단수함
10,발코니 내측까지 이용 가능함<br />- 창측에 비해 싱그러운 녹색을 띠며 생육하여<br />건강해 보임,"소형종으로 식물체의 지름이 10cm이며,<br />널리 알려짐<br />노란 꽃이 핌<br />더위에 약함<br />자주가 많이 생김","나리과 다육식물의 대표적인 속으로, 우리나라에서 식용 및 약용으로 널리 쓰이는 다육식물이다. 남(서)아프리카가 최대의 원산지로 아프리카, 마다가스카르에 약 300종이 자생하고 있다. 자생지의 강우량과 주·야간 온도 차는 지역마다 차이가크지만 대체로 건조한 열대, 아열대, 온대지방이며 우리나라와 같이 극단적인 추위는 없는 지역이다.",알로에(Aloe)속 (나리과),204860,알로에,,,,,,봄~가을 성장 (여름생장형),빠름,고온다습 조건에서 무름병이 발생할 수 있음,,http://www.nongsaro.go.kr/cms_contents/1122/204860_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204860_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204860_MF_RIMG_03.jpg,강한 직사광선에서 잘 자라지만 반그늘에서<br />관리하면 더 튼튼한 다육질이 됨,http://www.nongsaro.go.kr/cms_contents/1122/204860_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204860_MF_BIMG_02.jpg,약간 돌봄,쉬움,,"파종, 포기나누기",5°C,굵은 뿌리,"<i>Aloe</i> ssp., 나리과",불규칙형,,"여름철에는 분 흙이 완전히 건조되었을 때<br />관수하고, 겨울에는 거의 주지 않음"
11,발코니 내측까지 이용 가능함<br />- 창측에 비해 싱그러운 녹색을 띠며 생육하여<br />건강해 보임,"소형종으로 식물체의 지름이 10cm임<br />잎 가장자리에 가시가 있으며, 기부에서 분지함","나리과 다육식물의 대표적인 속으로, 우리나라에서 식용 및 약용으로 널리 쓰이는 다육식물이다. 남(서)아프리카가 최대의 원산지로 아프리카, 마다가스카르에 약 300종이 자생하고 있다. 자생지의 강우량과 주·야간 온도 차는 지역마다 차이가크지만 대체로 건조한 열대, 아열대, 온대지방이며 우리나라와 같이 극단적인 추위는 없는 지역이다.",알로에(Aloe)속 (나리과),204859,불야성,,,여름철에 주황~적색 꽃이 핌,,,봄~가을 성장 (여름생장형),빠름,고온다습 조건에서 무름병이 발생할 수 있음,초록색의 잎 둘레에 옅은 황색 가시가 있음,http://www.nongsaro.go.kr/cms_contents/1122/204859_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204859_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204859_MF_RIMG_03.jpg,강한 직사광선에서 잘 자라지만 반그늘에서<br />관리하면 더 튼튼한 다육질이 됨,http://www.nongsaro.go.kr/cms_contents/1122/204859_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204859_MF_BIMG_02.jpg,약간 돌봄,쉬움,남아프리카,"파종, 포기나누기",5°C,굵은 뿌리,"<i>Aloe mitriformis</i>, 나리과",불규칙형,,"여름철에는 분 흙이 완전히 건조되었을 때<br />관수하고, 겨울에는 거의 물을 주지 않음"
12,발코니 내측까지 이용 가능함<br />- 창측의 형태와 반점은 변함 없고 색깔이 녹색으로 변함,잎 길이가 7cm 정도이며 얇고 호생함<br />기부에서 분지하여 군생<br />잎에 반점이 많은 것은 조금 약하고 생장도 느림,알로에 속(屬)과 유사하나 빨간 꽃이 피는 것이 다르다. 남부 및 남서아프리카가 원산지로 비교적 소형의 식물이다. 원예교배종을 제외한 원종과 그 변종은 100여 종으로 알려져 있다.,가스테리아(Gasteria)속 (나리과),204858,자보,,,봄에 꽃이 핌,,,"봄, 가을 성장 (일 년 내내 성장)",느림,,,http://www.nongsaro.go.kr/cms_contents/1122/204858_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204858_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204858_MF_RIMG_03.jpg,"한여름 한낮의 강한 직사광만 피하고 가능한<br />햇빛이 잘 드는 곳에서 기름<br />실내 약광, 간접광에도 잘 적응하는 편임",http://www.nongsaro.go.kr/cms_contents/1122/204858_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204858_MF_BIMG_02.jpg,잘 견딤,쉬움,남아프리카 남부,포기나누기,-5°C,굵은 뿌리,"<i>Gasteria gracilis</i> var. <i>minima</i>, 백합과",로제트형,,"성장기인 여름철에는 일조량에 따라 화분 겉흙이<br />마를 때 물을 흠뻑 줌<br />봄, 가을에는 월 2회 정도, 겨울에는 월 1회 정도 관수"
13,,잎이 도톰하고 길며 백분이 있음<br />잎을 억지로 따면 상처가 남<br />여름철에는 물을 적게 줌<br />번식이 잘 됨,,파키베리아(Pachyveria)속 (돌나물과),204857,상조,서리의 아침,,봄~여름사이 노란 색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,,http://www.nongsaro.go.kr/cms_contents/1122/204857_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204857_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204857_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204857_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",3°C,가는 뿌리,"<i>Pachyveria exotica</i>, 돌나물과",로제트형,,분 흙이 마르면 충분히 관수<br />잎에 물이 닿지 않도록 주의함
14,발코니 창측까지 이용 가능함,약 15cm너비의 장미꽃 형상이며 잎은 연한<br />붉은색의 두꺼운 반원통모양임,,파키베리아(Pachyveria)속 (돌나물과),204856,자려전,흑미인,고온 다습 환경시 충해의 피해가 큼,가을에 자줏빛 꽃대 위에 주황색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,환경에 따라 흑자주색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204856_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204856_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204856_MF_RIMG_03.jpg,해가 드는 곳이나 밝은 곳,http://www.nongsaro.go.kr/cms_contents/1122/204856_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204856_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 줄기꽂이",3°C,,"<i>Pachyveria</i> 'Royal Flush' , 돌나물과",군생형,,한 달에 1~2번 흠뻑 전면 관수
15,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐지면서 벌어짐,곧게 선 줄기에 잎이 약간 긺<br />잎이 떨어진 후에 줄기 끝에 잎이 남<br />성장이 좋은 다육이로 주걱모양의 기다란 잎이<br />탐스럽게 런너를 형성하며 성장하고 잎 표면이<br />미세한 백분으로 덮여 있어 뽀얗고 깔끔함<br />성장하면서 줄기는 곧고 튼튼하게 목질화됨,,파키베리아(Pachyveria)속 (돌나물과),204855,입전,"입전군생, 원종 엘레강스, 다쯔다",,늦은 봄부터 여름까지 맑은 주황색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,고온다습을 피함,,http://www.nongsaro.go.kr/cms_contents/1122/204855_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204855_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204855_MF_RIMG_03.jpg,하루 4~5시간 이상의 햇빛을 요구함,http://www.nongsaro.go.kr/cms_contents/1122/204855_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204855_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",3°C,가는 뿌리,"<i>Pachyveria scheideckeri</i>, 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 관수
16,발코니 창측까지 이용 가능함,,,파키베리아(Pachyveria)속 (돌나물과),204854,일레인,,,,,,여름형(3~7월) /겨울형(9~1월),,,,http://www.nongsaro.go.kr/cms_contents/1122/204854_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204854_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204854_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204854_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204854_MF_BIMG_02.jpg,약간 돌봄,보통,,,,가는 뿌리,"<i>Pachyveria</i> 'Elaine Reinelt' , 돌나물과",로제트형,,
