,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
17,발코니 내측까지 이용 가능함<br />- 분홍빛은 띠지 않고 연한 백분을 유지함<br />잎의 각도가 아래로 벌어짐,목대에 끈적임이 있음,"멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",파키피툼(Pachyphytum)속 (돌나물과),204853,홍미인,,,겨울부터 초여름 사이에 나팔 모양의 붉은색 <br />꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,잎끝부터 분홍빛으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204853_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204853_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204853_MF_RIMG_03.jpg,하루 4~5시간 이상의 충분한 광,http://www.nongsaro.go.kr/cms_contents/1122/204853_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204853_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 줄기꽂이",0°C,가는 뿌리,"<i>Pachyphytum oviferum</i> ‘Momovijin’ , 돌나물과",불규칙형,,
18,발코니 내측까지 이용 가능함<br />- 약간 키가 커졌으나 잎의 두께와 모양 등은<br />변하지 않고 관상가치 유지함,"작고 낮은 나무모양으 로, 잎끝은 넓고 둥글며<br />끝은 약간 뾰족함<br />백분을 띤 잎은 옅은 청록색<br />잎 길이는 2∼4cm, 폭은 2∼2.5cm로<br />두께는 1∼1.5cm로 두꺼움","멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",파키피툼(Pachyphytum)속 (돌나물과),204852,성미인,,,4~6월 사이에 선홍색(내측은 적색) 종 모양의<br />꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,옅은 청록색의 잎이 붉은 보라색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204852_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204852_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204852_MF_RIMG_03.jpg,반그늘,http://www.nongsaro.go.kr/cms_contents/1122/204852_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204852_MF_BIMG_02.jpg,필요함,보통,멕시코,"줄기꽂이, 잎꽂이, 파종",7°C,가는 뿌리,"<i>Pachyphytum oviferum</i>, 돌나물과",불규칙형,,성장기에는 물을 한 번 주고 나면 흙을 완전히<br />건조 후에 관수함
19,발코니 창측까지 이용 가능함<br />- 잎의 각도 벌어짐,식물체의 지름이 10cm임<br />길고 통통한 잎이 돌려나며 방추형임<br />성장이 느린편이며 줄기가 엄지손가락보다 굵게<br />목질화되는 모습을 볼 수 있음,"멕시코 고원지대가 원산지이다. 작은 나무 모양의 줄기에 다양한 잎의 형태를 갖는다. Echeveria 속과 근연이다. 잎의 형태도 Echeveria와 비슷하지만, 일반적으로 다육의 정도가 높고 줄기보다 잎의 비율이 크다.",파키피툼(Pachyphytum)속 (돌나물과),204851,군작,비리데,,봄부터 여름에 흰(안쪽은 적색)꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,어두운 녹색의 잎이 가을부터 겨울에 햇빛을<br />받으면 검붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204851_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204851_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204851_MF_RIMG_03.jpg,"빛이 잘 들고 통풍이 용이한 곳(베란다, 창가)",http://www.nongsaro.go.kr/cms_contents/1122/204851_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204851_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 줄기꽂이",2~3°C,가는 뿌리,"<i>Pachyphytum viride</i>, 돌나물과",로제트형,,"여름철, 겉흙이 말랐을 때 흠뻑 관수하며<br />겨울철에는 분 흙이 완전히 말랐을 때<br />촉촉하게 해줌<br />5°C이하의 저온과 30°C이상의 고온 휴면기에는<br />물을 주지 않음"
20,발코니 내측까지 이용 가능함<br />- 잎에 광택이나는 녹색으로 건강해 보임,잎이 화월보다 둥글며 가장자리가 붉게 물듦<br />여름에는 잎이 파랗게 되며 가을에 다시 노랗게 됨,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204850,신화월,,"배수가 안 되면 잿빛곰팡이병에 걸리기 쉬움<br />진딧물, 거미응애","봄, 겨울에 흰색과 연분홍 색의 꽃이 핌","5월과 9월 초순에 2회, 비료를 주면 잘 자람",,여름형(3~7월) /겨울형(9~1월),보통,,,http://www.nongsaro.go.kr/cms_contents/1122/204850_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204850_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204850_MF_RIMG_03.jpg,밝은 빛이나 직사광선에서 잘 자람,http://www.nongsaro.go.kr/cms_contents/1122/204850_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204850_MF_BIMG_02.jpg,약간 돌봄,쉬움,남아프리카,"잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Crassula ovata</i> 'Obliqua' , 돌나물과",관목형,"따뜻한 곳이라면 실외에서도 시들지 않지만,<br />서리에는 상당히 약하므로 주의함",줄기와 잎에 수분을 저장하고 있기 때문에 심한<br />건조도 견뎌낼 수 있어 분 흙의 표면이 말라도<br />바로 물을 줄 필요는 없음<br />생장이 일시적으로 멈추는 한여름에는 물을<br />너무 많이주면 뿌리가 쉽게 썩음
21,발코니 창측까지 이용 가능함<br />- 발코니 내측에서는 가장 선단에 있는 어린 잎 웃자람,"15~30cm 내외로 자라며, 줄기에 있는 마디를<br />가릴정도로 많은 잎이 비스듬히 마주남<br />잎은 둥근 형이며 짧고 통통함. 줄기는 가늘고<br />탑을 쌓아가듯 곧게 뻗으며, 추후 옆으로 기듯이<br />뻗어나고 군생함",크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204849,무을녀,,잎에 물기가 있으면 충이 생길 수 있음,여름에서 이른 가을사이 종 모양의 흰색 꽃이 핌,,15~30°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,잎 끝에 붉은색,http://www.nongsaro.go.kr/cms_contents/1122/204849_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204849_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204849_MF_RIMG_03.jpg,직사광선 등 충분한 햇빛 필요,http://www.nongsaro.go.kr/cms_contents/1122/204849_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204849_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카공화국,"줄기꽂이, 줄기를 2~3마디 정도 잘라 흙에<br />옮겨 심음<br />잘린 줄기는 두 개로 나뉘며 성장함",10°C,가는 뿌리,"<i>Crassula rupestriss</i> 'Marnieriana' , 돌나물과",탑형,,한 달에 두번 정도 흠뻑 전면 관수
22,발코니 내측까지 이용 가능함<br />- 창측의 형태를 유지하나 붉은 빛은 적어지고<br />전반적으로 녹색을 띰,잎은 끝이 빨판 모양 원통형<br />줄기는 약한 편이고 추위에 약함,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204848,우주목,,,늦은 봄부터 여름까지 분홍색 꽃이 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,빛을 충분히 받으면 원통형의 잎 끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204848_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204848_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204848_MF_RIMG_03.jpg,직사광선을 피함,http://www.nongsaro.go.kr/cms_contents/1122/204848_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204848_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Crassula portulacea monstrosa</i> 'Gollum' , 돌나물과",불규칙형,,한 달에 두 번 정도 흠뻑 전면 관수<br />여름 장마철과 겨울에는 단수
23,발코니 창측까지 이용 가능함,"줄기는 분 지성으로 많 이 자 라다가 나 중에는<br />쓰러져서 자라기도 함<br />잎은 마주나고 끝부분이 뾰족한 타원형에 가까운<br />회녹색이고 잎 둘레에 적색무늬가 있음<br />잎의 길이는 15~25mm, 폭은 9~13mm임",크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204847,십자성,영자,,가을부터 이른 봄까지 흰색 꽃이 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,"봄, 가을 빛을 충분히 받으면 잎 가장자리가 붉게 물듦",http://www.nongsaro.go.kr/cms_contents/1122/204847_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204847_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204847_MF_RIMG_03.jpg,웃자라지 않기 위해 충분한 광 필요<br />한여름 직사광선 피함,http://www.nongsaro.go.kr/cms_contents/1122/204847_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204847_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Crassula perforata</i>, 돌나물과",탑형,,한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 관수
24,발코니 창측까지 이용 가능함,"잎은 십자성과 비슷하나 잎에 무늬가 있고 조금 더 얇음<br />마주나는 연두색 두 잎이 열십자 모양으로 교차함<br />분지성으로 많은 줄기가 자라며, 46cm 까지 자람",크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204846,남십자성,,잎에 물기가 남아 있으면 충이 잘 생김,봄~여름 연노랑색 꽃이 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,연두색 잎이 강한 광을 받으면 잎 가장자리가 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204846_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204846_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204846_MF_RIMG_03.jpg,"충분한 광을 받아야 잎 간격이 촘촘하게 생장함<br />직사광선, 강광에 강함",http://www.nongsaro.go.kr/cms_contents/1122/204846_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204846_MF_BIMG_02.jpg,약간 돌봄,보통,아프리카,"줄기꽂이, 포기나누기",4~7°C,가는 뿌리,"<i>Crassula perforata</i> var. <i>variegata</i>, 돌나물과",탑형,,한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 관수
25,발코니 내측까지 이용 가능함,실내에서 1m 정도까지 자람,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204845,염자,화월,"진딧물, 거미응애",봄에 작은 별 모양의 흰 꽃이 무수히 피지만<br />실내에서는 보기 어려움,"봄, 여름 액비를 격주로 줌5월과 9월 초순에 2회, 비료를 주면 잘 자람",15~35°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,배수가 안 되면 잿빛곰팡이병에 걸리기 쉬움,녹색의 잎 가장자리가 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204845_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204845_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204845_MF_RIMG_03.jpg,밝은 빛이나 직사광선에서 잘 자람,http://www.nongsaro.go.kr/cms_contents/1122/204845_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204845_MF_BIMG_02.jpg,약간 돌봄,쉬움,남아프리카,"잎꽂이, 줄기꽂이",3°C,가는 뿌리,"<i>Crassula ovata</i>, 돌나물과",관목형,실온에서 잘 자라며 겨울철에는 7-13°C의 저온에 두는 것이 좋다.,생장이 일시적으로 멈추는 한여름에 물을 너무<br />많이 주면 뿌리가 쉽게 썩음
26,발코니 창측까지 이용 가능함,통통한 삼각형 모양의 잎이 십자 형태로 마주 보고<br />나오며 위로 25~30cm 까지 자람,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204844,애성,,,봄에 짙은 복숭아색 꽃이 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,,일조량과 통풍이 좋으면 옅은 녹색의 잎 테두리가<br />홍색으로 선명하게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204844_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204844_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204844_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204844_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204844_MF_BIMG_02.jpg,필요함,매우 어려움,나미비아,"포기나누기, 줄기꽂이",5~10°C,가는 뿌리,"<i>Crassula nudicaulis</i> var. <i>herrei</i>, 돌나물과",불규칙형,,한 달에 두 번 정도 흠뻑 관수<br />여름철에 단수
27,발코니 내측까지 이용 가능함<br />- 키만 약간 자라지만 지지하는데 문제가 없고<br />관상가치 있음,"직경 4cm 정도의 사각형 기둥모양으로 잎은 두껍고<br />빽빽하게 겹쳐 있으며, 회백 녹색을 띰<br />잎의 윗면은 편평하며 각이 져 있고, 아랫면은<br />부풀어 오른 모양",크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204843,기천,,잎 사이에 물이 고이면 곰팡이병에 걸리기 쉬움<br />곰팡이병에 걸리면 잎색이 갈색으로 변하면서<br />형태가 쭈그러듦,꽃대는 굵고 흰색이며 여름에 작은 주황색 꽃이 핌,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,,,http://www.nongsaro.go.kr/cms_contents/1122/204843_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204843_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204843_MF_RIMG_03.jpg,한여름의 강한 직사광선보다는 통풍이 잘 되는<br />밝은 그늘이 좋음,http://www.nongsaro.go.kr/cms_contents/1122/204843_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204843_MF_BIMG_02.jpg,필요함,어려움,남아프리카,줄기꽂이,5°C,가는 뿌리,"<i>Crassula</i> 'Moonglow' , 돌나물과",탑형,,"장마철에는 일주일 전부터 단수, 겨울철에는<br />물을 거의 주지 않음"
28,발코니 내측까지 이용 가능함<br />- 창측의 형태를 유지하고 정단부쪽으로 약간<br />절간장이 길어지지만 관상가치 있음,가늘고 긴 잎에 길고 부드러운 흰색 털이 붙어 있음<br />군생으로 자람<br />봄에 줄기를 잘라 번식,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204842,은전,,,,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,,녹색의 잎 표면에 하얀색 솜털이 무성,http://www.nongsaro.go.kr/cms_contents/1122/204842_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204842_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204842_MF_RIMG_03.jpg,직사광선을 피함,http://www.nongsaro.go.kr/cms_contents/1122/204842_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204842_MF_BIMG_02.jpg,약간 돌봄,보통,"남아프리카공화국, 탄자니아","자구꽂이, 줄기꽂이, 포기나누기",0°C,가는 뿌리,"<i>Crassula mesembryanthemoides</i>, 돌나물과",관목형,,분 흙이 말랐을 때 흠뻑 관수
29,발코니 창측까지 이용 가능함,12cm까지 자람<br />자생지가 넓고 형태가 다양<br />군생으로 키움<br />여름철에는 물을 적게 줌,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204841,백로,백묘,,봄에 흰색 꽃이 개화,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,,,http://www.nongsaro.go.kr/cms_contents/1122/204841_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204841_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204841_MF_RIMG_03.jpg,"충분한 광, 한여름에는 직사광선을 피함",http://www.nongsaro.go.kr/cms_contents/1122/204841_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204841_MF_BIMG_02.jpg,필요함,어려움,남아프리카,줄기꽂이,5~10°C,가는 뿌리,"<i>Crassula deltoidea</i>, 돌나물과",포복형,,겉흙이 완전히 마를 때 관수<br />여름철에는 가급적 건조하게 관리
30,발코니 창측까지 이용 가능함,,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204840,크라슐라 ‘다비드’,,,봄에 개화,,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,,생육환경에 따라 노란색에서 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204840_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204840_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204840_MF_RIMG_03.jpg,직사광선을 피한 밝은 광 필요,http://www.nongsaro.go.kr/cms_contents/1122/204840_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204840_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"파종, 잎꽂이",5~10°C,가는 뿌리,"<i>Crassula</i> 'David' , 돌나물과",포복형,월동 안 됨,겉흙이 완전히 마를 때 관수<br />여름철에는 가급적 건조하게 관리
31,"발코니 내측까지 이용 가능함<br />- 키가 자라 커다란 탑 모양을 만들지만 지지하는데<br />문제가 없고, 창측과 전혀 다른 모습이지만<br />관상가치 있음",잎 너비가 2~3cm로 탑처럼 쌓여 가며 길게 자람<br />육각형 모양을 띤 것도 있음,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204839,크라슐라 ‘부다템플’,대형녹탑,깍지벌레 주의,11월 부터 1월 사이 흰색의 꽃이 핌,,12~30°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,과습에 약함,잎의 가장자리부터 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204839_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204839_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204839_MF_RIMG_03.jpg,직광을 피한 밝은 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204839_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204839_MF_BIMG_02.jpg,필요함,어려움,미국,줄기꽂이,5~10°C,가는 뿌리,"<i>Crassula</i> 'Buddha's Temple' , 돌나물과",탑형,,겉흙이 완전히 마를 때 관수<br />여름철에는 가급적 건조하게 관리
32,발코니 창측까지 이용 가능함,원예종으로 소형이며 잎 전체가 붉게 물듦<br />강하게 키우는 것이 좋음,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204838,적귀성,,,가을부터 겨울 사이에 흰색의 작은 꽃이 다발로 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,푸른 색의 잎이 가을이 되면 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204838_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204838_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204838_MF_RIMG_03.jpg,충분한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204838_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204838_MF_BIMG_02.jpg,필요함,어려움,남아프리카,"잎꽂이, 줄기꽂이",5~10°C,가는 뿌리,"<i>Crassula cappitella</i> 'Campfire' X C. fusca 'Momigimatsuri' , 돌나물과",군생형,,건조하게 관리<br />잎에 주름이 생기기 시작할 때 관수
