,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
33,발코니 창측까지 이용 가능함,잎 너비는 1~2cm 정도이며 빨간색을 띰,크라슐라 속은 가장 흔하게 볼 수 있는 다육식물이다. 대부분 남아프리카가 자생지이나 세계 각 지에 소수가 분포되어 있다. 크라슐라 속의 품종들은 다양한 모양과 색상을 자랑한다.,크라슐라(Crassula)속 (돌나물과),204837,화제,,,가을부터 겨울까지 흰 색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,해를 자주 볼 수로 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204837_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204837_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204837_MF_RIMG_03.jpg,실외나 햇빛이 잘 드는 실내에서 키움,http://www.nongsaro.go.kr/cms_contents/1122/204837_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204837_MF_BIMG_02.jpg,약간 돌봄,보통,아프리카,"잎꽂이, 줄기꽂이",5~10°C,가는 뿌리,"<i>Crassula Americana</i> 'Flame' , 돌나물과",로제트형,추위와 더위에 강함,"잎이 쭈글거릴 때 듬뿍 관수함<br />건조하게 키워야 잎색이 선명해지고,<br />물을 많이 주면 잎이 초록색으로 됨"
34,발코니 창측까지 이용 가능함,"백녹색의 잎에 보랏빛 홍색선이 둘러져 있으며<br />백분이 있음<br />겨울철에는 그다지 자라지 않으며, 5°C 이상을<br />유지하고 물을 적게 줌","남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.",코티레돈(Cotyledon)속 (돌나물과),204836,복랑,,,봄~여름 사이 연한 홍색의 꽃이 핌,,,봄~가을 생장 (여름생장형),느림,,원통 모양의 잎 끝부분이 특유의 자홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204836_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204836_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204836_MF_RIMG_03.jpg,직사광선을 피함,http://www.nongsaro.go.kr/cms_contents/1122/204836_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204836_MF_BIMG_02.jpg,필요함,매우 어려움,남아프리카,자구꽂이,5~10°C,가는 뿌리,"<i>Cotyledon orbiculata</i> var. <i>oophylla</i>, 돌나물과",불규칙형,잎에 물이 닿지 않게 함,"1~2주에 한 번 흠뻑 관수 여름, 겨울철에는 관수<br />횟수를 줄임"
35,발코니 창측까지 이용 가능함,,"남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.",코티레돈(Cotyledon)속 (돌나물과),204835,백미인,,,,,,봄~가을 생장 (여름생장형),빠름,,,http://www.nongsaro.go.kr/cms_contents/1122/204835_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204835_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204835_MF_RIMG_03.jpg,충분한 광 필요,http://www.nongsaro.go.kr/cms_contents/1122/204835_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204835_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"파종, 잎꽂이, 줄기꽂이",5~10°C,가는 뿌리,"<i>Cotyledon orbiculata</i> sp., 돌나물과",군생형,,한 달에 두 번 가량 흠뻑 관수
36,발코니 내측까지 이용 가능함<br />-잎 가장자리의 적갈색 반점을 유지,"줄기는 높이 30cm정도의 낮은 나무 모양으로<br />자라며, 가지가 계속 발생해 넓게 퍼짐<br />회록색의 몸체에 두툼한 털이 월토이와 비슷하며<br />길이 2.5cm, 폭 1.2cm 정도인 잎이 많이 달림","남아프리카, 남서아프리카, 에티오피아에 분포하는 관목성 다육식물이다. 두툼한 잎이 특징이며, 줄기 아랫부분은 목질화되어 차츰 갈색으로 변한다. 생장기에 따라 여름생장형과 겨울생장형으로 구별하며 약 60종이 알려졌다.",코티레돈(Cotyledon)속 (돌나물과),204834,웅동자,,,"(꽃대) 10~20cm, 주황색~적갈색의 초롱꽃 모양<br />꽃은 생장점 끝부분에 핌",,-1~35℃,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,가을이 되면 잎 가장자리의 돌기가 적갈색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204834_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204834_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204834_MF_RIMG_03.jpg,강한 광선은 잎 끝을 빨간색으로 변색시킬 수<br />있으나 반그늘에서 문제없이 자람<br />한여름 고온의 직사광선을 피함,http://www.nongsaro.go.kr/cms_contents/1122/204834_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204834_MF_BIMG_02.jpg,잘 견딤,쉬움,남아프리카,"파종, 줄기꽂이",-1°C,가는 뿌리,"<i>Cotyledon tomentosa</i>, 돌나물과",불규칙형,양지바른 곳에서 건조하게 키움,화분 위 흙만 젖도록 관수
37,발코니 창측까지 이용 가능함<br />- 잎의 각도 벌어짐,"기부에서부터 가지를 치며 높이 50cm 정도<br />잎은 상당히 다육질이며 원형으로 긴 편. 길이 7cm,<br />폭 2cm 정도임<br />줄기와 잎은 조밀한 백모(白毛)형태의 펠트로<br />덮여있으며 잎 가장자리에는 톱니 모양으로<br />진한 갈색의 반점이 있음","원산지는 마다가스카르를 중심으로 남아프리카, 열대아프리카, 열대아메리카 등 열대권에 분포하고 있으며 100여 종이 알려졌다. 대부분 다육질의 반관목 또는 관목의 형태를 하고 있다. 번식력이 좋지만, 추위에 약하므로 온도 관리에 주의해야 한다. 무가온 재배의 경우에는 물을 전혀 주지 않고 월동시키고 꽃은 겨울에 피는 종 이외에는 부정기적으로 핀다.",칼랑코에(Kalanchoe)속 (돌나물과),204833,월토이,,,개화시기가 일정하지 않음. 연녹색의 꽃이 핌,,15~35°C,봄~가을 성장 (겨울에 휴면),빠름,,,http://www.nongsaro.go.kr/cms_contents/1122/204833_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204833_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204833_MF_RIMG_03.jpg,충분한 햇빛을 요구,http://www.nongsaro.go.kr/cms_contents/1122/204833_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204833_MF_BIMG_02.jpg,잘 견딤,쉬움,마다가스카르,"줄기꽂이, 잎꽂이",5°C,가는 뿌리,"<i>Kalanchoe tomentosa</i>, 돌나물과",로제트형,잎에 물이 닿지 않게 관수함,한 달에 두 번 정도 흠뻑 관수
38,발코니 내측까지 이용 가능함<br />- 잎의 각도 벌어짐,"줄기에는 잎이 촘촘하게 붙어 있으며 줄기는<br />1m 정도까지 자람<br />백분을 띤 잎은 길이 10~15cm, 폭 4~6cm 정도로<br />가장 자리가 붉으며 계란형임","원산지는 마다가스카르를 중심으로 남아프리카, 열대아프리카, 열대아메리카 등 열대권에 분포하고 있으며 100여 종이 알려졌다. 대부분 다육질의 반관목 또는 관목의 형태를 하고 있다. 번식력이 좋지만, 추위에 약하므로 온도 관리에 주의해야 한다. 무가온 재배의 경우에는 물을 전혀 주지 않고 월동시키고 꽃은 겨울에 피는 종 이외에는 부정기적으로 핀다.",칼랑코에(Kalanchoe)속 (돌나물과),204832,당인,,,겨울부터 이른 봄까지 노란 색 꽃이 핌,,12~35°C,봄~가을 성장 (겨울에 휴면),빠름,,가을부터 겨울에 충분한 빛을 받으면<br />잎 가장자리의 홍색 테두리가 더욱<br />빨갛게 됨,http://www.nongsaro.go.kr/cms_contents/1122/204832_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204832_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204832_MF_RIMG_03.jpg,간접광에서도 생육 가능하지만 많은 양의 직접광이 필요,http://www.nongsaro.go.kr/cms_contents/1122/204832_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204832_MF_BIMG_02.jpg,필요함,보통,마다가스카르,"잎꽂이, 포기나누기",-2°C,가는 뿌리,"<i>Kalanchoe thyrsifolia</i>, 돌나물과",불규칙형,,분 흙이 완전히 마르면 흠뻑 관수
39,발코니 창측까지 이용 가능함<br />- 잎이 넓어지고 벌어짐,보랏 빛깔 장미 모양 형태에 은은한 장미향이 남<br />잎사귀를 만지면 짧은 잔털이 있어서 캐시미어처럼<br />부드러움,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",에오니움(Aeonium)속 (돌나물과),204831,캐시미어바이올렛,,,,,10~24°C,가을~봄 성장 (겨울생장형),빠름,,빛을 충분히 받으면 잎장의 끝부터 자주 빛으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204831_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204831_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204831_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204831_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204831_MF_BIMG_02.jpg,약간 돌봄,쉬움,카나리제도,줄기꽂이,-7°C,가는 뿌리,"<i>Aeonium velour</i>, 돌나물과",직립형,,휴면기인 여름에는 단수
40,발코니 내측까지 이용 가능함<br />- 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨,잎 길이가 2cm이고 끈적거림<br />줄기는 얇고 진한 갈색을 띠며 잘 부러짐<br />잎이 유접곡보다 원통형임,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",에오니움(Aeonium)속 (돌나물과),204830,소인제,,,늦은 봄부터 노란색 꽃이 핌,,3~35°C,"가을~봄 성장 (여름생장형, 겨울에 휴면)",보통,,햇빛을 받으면 잎면의 붉은색 무늬가 선명해짐,http://www.nongsaro.go.kr/cms_contents/1122/204830_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204830_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204830_MF_RIMG_03.jpg,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,http://www.nongsaro.go.kr/cms_contents/1122/204830_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204830_MF_BIMG_02.jpg,필요함,보통,카나리제도,"파종, 줄기꽂이",0°C,가는 뿌리,"<i>Aeonium sedifolium</i>, 돌나물과",관목형,,완전히 건조해졌을 때 충분히 관수
41,발코니 내측까지 이용 가능함<br />- 잎이 녹색으로 변하고 잎 모양이 활짝 전개됨,줄기 끝 부분에 로제트상으로 작은 잎을 만듦<br />잎 길이는 1cm이고 둥근 형태로 표면에 갈색<br />무늬가 있음<br />녹색의 가느다란 줄기는 점차 목질화됨<br />소인제보다 잎이 넓음,"아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",에오니움(Aeonium)속 (돌나물과),204829,유접곡,청패희,,늦봄에 노란색 꽃이 핌,,3~35°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,,잎의 갈색 무늬가 햇빛을 자주 볼수록 색이 선명해짐,http://www.nongsaro.go.kr/cms_contents/1122/204829_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204829_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204829_MF_RIMG_03.jpg,충분한 광을 받아야 웃자람이 없고 잎의 무늬가 선명해짐,http://www.nongsaro.go.kr/cms_contents/1122/204829_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204829_MF_BIMG_02.jpg,약간 돌봄,보통,아프리카 남부,"파종, 줄기꽂이",-7°C,가는 뿌리,"<i>Aeonium arnoldii</i>, 돌나물과",관목형,,완전히 건조해졌을 때 충분히 관수
42,발코니 내측까지 이용 가능함<br />- 잎 중심 초록색부위가 넓어져 잎끝으로만 진한 자주 빛,"원예품종으로 잎이 줄기 끝에 로제트 형상으로<br />자라고, 25cm 정도 높이의 곧은 줄기에 가지가<br />조금 나옴<br />로제트의 직경은 20cm 정도로 잎은 암적자색으로<br />밀생하고 주걱모양이며 선단은 뾰족하지 않음<br />잎 주위에서는 흰털이 남","아프리카 북부와 인근 섬에 자생하고 있는 에오니움속 다육식물은 노출된 줄기 끝에 로제트형상인 납빛의 잎이 있는데, 이 잎들은 꽃이 진 후 낙엽이 되어 떨어지는 습성을 가지고 있다. 몇몇 종은 매혹적인 색채를 가진다. 에오니움속 대부분은 중앙에 줄기가 있고 줄기 끝에 잎들이 달린모양이다. 줄기는 목질화되어 있고 통상 기근(氣根)을 낸다.",에오니움(Aeonium)속 (돌나물과),204828,흑법사(黑法師),,,"긴 총상화서로 25~30cm, 연한 황색꽃이 여름에 개화",,10°C 이상,가을~봄 성장 (겨울생장형),빠름,,햇빛을 많이 받으면 더 새까매져서 특유의 색이 나옴,http://www.nongsaro.go.kr/cms_contents/1122/204828_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204828_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204828_MF_RIMG_03.jpg,양지나 반그늘에서 키움<br />채색을 변화시키려면 많은 빛을 쬐어야 함,http://www.nongsaro.go.kr/cms_contents/1122/204828_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204828_MF_BIMG_02.jpg,약간 돌봄,쉬움,카나리아 섬,"줄기꽂이, 파종<br />어느 정도 자랐을 때 줄기 끝을 자르고 그늘진 곳에<br />놓아두면 곧 뿌리가 발생함",-2°C,가는 뿌리,"<i>Aeonium arboreum</i> 'Atropurpureum' , 돌나물과",직립형,,분 흙이 완전히 건조해졌을 때 흠뻑 관수
43,,갸름한 잎이 두툼하게 로제트 형으로 자라며<br />잎 끝 부분에 흰색 띠가 나타남<br />생장이 빠르며 잘 늘어짐<br />줄기가 단단하고 추위에 강함,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",그랍토페탈(Graptopetalum)속 (돌나물과),204827,홍용월,,고온다습한 환경에서 충해의 피해 큼,"이른 봄에 붉은 반점이 있는 흰색의 별모양 꽃이 핌<br />꽃대 15cm, 크기 3cm",,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,여름철 고온에 약함,햇빛을 많이 받으면 진한 분홍빛으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204827_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204827_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204827_MF_RIMG_03.jpg,밝은 그늘에서 키움,http://www.nongsaro.go.kr/cms_contents/1122/204827_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204827_MF_BIMG_02.jpg,잘 견딤,매우 쉬움,멕시코,"파종, 줄기꽂이, 잎꽂이",0°C,가는 뿌리,"<i>Graptopetalum paraguayense</i>, 돌나물과",직립형,,한 달에 두 번 정도 전체적으로 흠뻑 관수
44,발코니 창측까지 이용 가능함,"10~15cm 까지 성장<br />잎 길이 1.0~1.5cm, 폭 0.5cm 까지 됨<br />군생하며 자라고 옅은 살구색을 띰<br />더디게 키우는 것이 좋음","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",그랍토페탈(Graptopetalum)속 (돌나물과),204826,그랍토페탈룸 멘도자,"멘도사, 베라히긴즈, 멘도자",고온다습한 환경에서 충해의 피해 큼,"늦은 봄부터 여름까지 흰색의 꽃이 핌<br />꽃은 직경 1cm 정도로 작으며, 꽃잎은 3~5장<br />다른 그랍토페탈룸과 식물들과 달리 꽃잎에<br />줄무늬나 반점이 없음",,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,강한 빛을 받으면 잎끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204826_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204826_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204826_MF_RIMG_03.jpg,충분한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204826_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204826_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"줄기꽂이, 잎꽂이",0°C,가는 뿌리,"<i>Graptopetalum mendozae</i>, 돌나물과",관목형,겨울에 번식이 어려움,약 한 달 주기로 물을 줌<br />겨울철에는 잎에 주름이 생기면 줌
45,발코니 창측까지 이용 가능함,수목형으로 성장하는 소형종. 기다란 잎들이 줄기를<br />따라 로제트로 성장하는 모습으로 기부에서 자구를<br />만들며 풍성하게 군생,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",그랍토베리아(Graptoveria)속 (돌나물과),204825,그랍토베리아 ‘퍼플드림’,,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,,http://www.nongsaro.go.kr/cms_contents/1122/204825_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204825_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204825_MF_RIMG_03.jpg,강한 햇빛에서 관리<br />햇빛이 부족하면 잎 간격이 길어지고 잎 모양이 성글어짐,http://www.nongsaro.go.kr/cms_contents/1122/204825_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204825_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"봄, 여름에 줄기꽂이, 잎꽂이",0°C,가는 뿌리,"<i>Graptoveria</i> 'Purpledream' , 돌나물과",관목형,,한 달에 두 번 정도 전체적으로 흠뻑 관수<br />여름 장마철과 겨울에는 절수해야 함
46,발코니 창측까지 이용 가능함,길쭉하고 끝이 뾰족한 잎이 로제트형상으로<br />둘러나며 비교적 관리가 수월하며 왕성하게<br />단기간에 자람,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",그랍토베리아(Graptoveria)속 (돌나물과),204824,흑괴리,,,3월~8월 노란색 꽃 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,청록색의 잎이 환경에 따라 점차 검붉은색으로 물듦<br />얼룩덜룩하게 물들기 시작,http://www.nongsaro.go.kr/cms_contents/1122/204824_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204824_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204824_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204824_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204824_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"봄과 여름에 줄기꽂이, 잎꽂이",0°C,,"<i>Graptoveria</i> 'FredIvers' , 돌나물과",직립형,,한 달에 두 번 정도 전체적으로 흠뻑 관수<br />여름 장마철과 겨울에는 절수해야 함
47,발코니 내측까지 이용 가능함<br />- 선명한 초록색으로 변함,"가늘고 긴 촘촘한 잎 표면에 은색광택이 있으며,<br />잎 끝이 가늘고 긴 털 같은 느낌의 붉은색을 띰<br />가운데 부분에서 분지하며 군생으로 자람<br />성장이 더딘 편임","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",그랍토베리아(Graptoveria)속 (돌나물과),204823,그랍토베리아 ‘실버스타’,실버스타,,늦은 봄부터 여름까지 살구빛 꽃 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,잎이 전체적으로 은색광택을 나타내며 잎끝이<br />붉은색을 띰,http://www.nongsaro.go.kr/cms_contents/1122/204823_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204823_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204823_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204823_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204823_MF_BIMG_02.jpg,약간 돌봄,보통,남아프리카,"잎꽂이, 자구꽂이",0°C,가는 뿌리,"<i>Graptoveria</i> 'Silverstar' , 돌나물과",로제트형,,한 달에 두 번 정도 전체적으로 흠뻑 관수<br />여름 장마철과 겨울에는 절수해야 함
