,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
64,발코니 창측까지 이용 가능함,길고 두터운 녹색의 잎은 백색의 융모로 뒤덮힘<br />모체는 작은 저목형으로 분지성임<br />로제트의 잎 직경은 8cm<br />줄기 끝은 어두운 주황색의 잔 털이 남,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204806,금황성,,,2월 경에 종 모양의 주황색 꽃이 핌,거의 필요 없음,15~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,백색 융모가 있는 녹색 잎은 봄철 잎끝이 짙은<br />적색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_03.jpg,반그늘이나 양지바른 곳에서 키움,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_BIMG_02.jpg,약간 돌봄,보통,"멕시코, 페루","잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Echeveria pulvinata</i>, 돌나물과",로제트형,,"봄과 여름에는 충분히 관수하고 겨울철에는<br />관수량을 줄임, 배수가 잘 되야 함"
65,발코니 창측까지 이용 가능함,잎이 둥그스름하며 줄기가 서고 보라색으로 물듦,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204805,라일락,,,늦은 봄부터 여름까지 연한 노란색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,충분한 빛을 받으면 연보라색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_03.jpg,일광이 부족할 경우 잎이 빛을 받기 위해 도장하여<br />휘어지므로 주의,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria</i> 'Perle's Pride' , 돌나물과",로제트형,,한 달에 두 번 충분히 관수
66,,"식물체의 지름이 10cm정도의 로제트형<br />잎의 길이는 5~7cm, 폭 2~3cm로, 안으로 오목함<br />줄기가 곧고 강함<br />기부에서 군생","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204804,양로,,,봄부터 여름까지 10~15cm의 꽃대가 올라와 적색 꽃 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,충분한 빛을 받으면 분홍빛이 도는 은청색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_03.jpg,"양지, 반음지, 강한 직사광선을 피함",http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,잎꽂이,5°C,가는 뿌리,"<i>Echeveria subssilis</i>, 돌나물과",로제트형,,봄~여름에는 수분을 충분히 공급하고 겨울에는<br />관수하지 않음
67,발코니 창측까지 이용 가능함,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204803,샤비홍,,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,햇빛을 충분히 받으면 검붉은 색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_03.jpg,하루 4~5시간 이상 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_BIMG_02.jpg,필요함,어려움,,"잎꽂이, 자구꽂이",5°C,,"<i>Echeveria</i> 'Painted Frills' , 돌나물과",로제트형,,한 달에 두 번 정도 흠뻑 전면 관수<br />여름 장마철과 겨울엔 관수량을 줄임
68,발코니 창측까지 이용 가능함<br />- 잎이 커지고 아래를 향하면서 키가 커짐<br />웃자라 보이지 않음,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204802,홍매화,,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,"잎 뒷면, 가장자리가 붉은색으로 변함",http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_03.jpg,강한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_BIMG_02.jpg,약간 돌봄,보통,일본,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria multicaulis</i> 'Ginmei-Tennyo' , 돌나물과",직립형,,"한 달에 두 번 정도 흠뻑 전면 관수<br />건조하게 키워야 하고, 특히 겨울철에는 더욱<br />건조하게 키움"
69,발코니 창측까지 이용 가능함<br />- 잎이 약간 쳐짐,검붉게 물드는 로제트 형태,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204801,몰라코,,,초봄인 3월에 겉은 주황색이고 안은 노란 색 종<br />모양 꽃이 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,검붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,,"<i>Echeveria melaco</i>, 돌나물과",로제트형,성장이 더딤,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게<br />키워야 하고, 특히 겨울철에는 더욱 건조하게 키움"
70,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐짐,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204800,에케베리아 ‘라임앤칠리’,라임앤칠리,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,잎 끝이 연한 붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria</i> 'Lime & Chili' , 돌나물과",로제트형,,"한 달에 두 번 정도 흠뻑 전면 관수<br />건조하게 키워야 하고, 특히 겨울철에는 더욱<br />건조하게 키움"
71,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐짐,라우린제의 콤팩트 한 종으로 식물체의 지름이<br />10cm정도이며 잎이 짧음<br />라우린제 보다 붉은빛이 많음<br />더위에 약함,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204799,먼로,,,늦은 봄부터 여름까지 안쪽은 주황색 바깥은<br />분홍색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,빛을 받으면 잎끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_03.jpg,강한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria lauii X E. lindsayana</i>, 돌나물과",로제트형,,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게<br />키워야하고, 특히 겨울철에는 더욱 건조하게 키움"
72,발코니 창측까지 이용 가능함,끝이 뾰족한 타원형의 잎이 로제트를 이룸,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204798,에케베리아 ‘미니벨’,"홍련, 미니벨",,9월부터 2월 사이 안쪽으로 노란색을 띠는 주황색<br />종 모양 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,빛을 받으면 테두리부터 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_03.jpg,웃자라지 않기 위해 강한 빛을 받아야 함,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_BIMG_01.jpg,,잘 견딤,쉬움,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria hummel</i> 'Minibelle' , 돌나물과",관목형,,한 달에 두 번 정도 흠뻑 전면 관수
73,"발코니 내측까지 이용 가능함<br />- 형태변화는 없고, 내측에서 약간의 붉은빛 발현됨","식물체의 지름이 5~6cm정도이며, 줄기는 25cm까지<br />짙은 갈색으로 자람<br />어린줄기와 잎은 가늘고 부드러운 흰털로 덮여있음<br />잎은 긴 타원형으로 납작하며, 가장자리 중앙<br />부분에서 잎 끝으로 갈수록 붉은색이 짙어짐","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204797,부용,"부용, 화사, 부영",,늦봄부터 여름까지 진한 홍색 꽃이 핌,,15~20°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,밤낮의 일교차와 햇빛에 따라 잎 가장자리가<br />붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204797_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204797_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204797_MF_RIMG_03.jpg,강한 빛을 받을수록 잎의 물이 잘 들며 잘 자람<br />여름철에는 반나절 그늘에서 관리,http://www.nongsaro.go.kr/cms_contents/1122/204797_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204797_MF_BIMG_02.jpg,잘 견딤,매우 쉬움,멕시코,잎꽂이,5°C,가는 뿌리,"<i>Echeveria harmsii</i>, 돌나물과",관목형,여름에 적심하면 모체가 죽기 쉬움<br />다습하면 도장하기 쉬우므로 건조하게 관리,2주에 한 번 정도 분 흙이 마르면 흠뻑 관수
74,발코니 창측까지 이용 가능함,잎끝에 맑은 빛이 특징이며 동그란 로제트형임,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204796,에케베리아 ‘라즈베리아이스’,라즈베리아이스,,여름까지 안쪽으로 노란색을 띠는 분홍색 종모양 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,잎끝이 분홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204796_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204796_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204796_MF_RIMG_03.jpg,강한 빛을 받을수록 잎에 물이 잘 들고 잘 자람<br />여름철에는 반나절정도 그늘에서 관리,http://www.nongsaro.go.kr/cms_contents/1122/204796_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204796_MF_BIMG_02.jpg,필요함,어려움,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria gilva</i> 'Razberry ice' , 돌나물과",로제트형,,한 달에 두 번 정도 흠뻑 전면 관수한다.
75,발코니 창측까지 이용 가능함<br />- 절간장이 길어지면서 전체적으로 키가 자라고<br />잎이 넓어지면서 원래 형태와는 완전히 달라지지만<br />관상 가치 있음,"식물체 지름이 5~8cm 정도이고, 연한 녹색의 잎은<br />솜털로 덮여 있으며 빨갛게 물듦<br />군생이 잘 됨","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204795,에케베리아 ‘도리스테일러’,"양털장미, 도리스테일러",,4월부터 7월까지 안쪽은 노란색을 띠는 붉은색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,잎에 솜털이 있으며 가을철에 잎 끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204795_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204795_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204795_MF_RIMG_03.jpg,부분적인 직사광선이나 밝은 그늘이 좋음,http://www.nongsaro.go.kr/cms_contents/1122/204795_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204795_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"잎꽂이, 자구꽂이",0°C,가는 뿌리,"<i>Echeveria</i> 'Doris Taylor' , 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 전면 관수<br />건조하지 않게 관리
76,발코니 내측까지 이용 가능함<br />- 잎이 조금씩 커지고 벌어지면서 전체적인 부피감이 커짐,"식물체 지름이 5cm정도이고 녹색 빛이 나는 흰색의<br />둥근잎이 촘촘히 겹쳐남<br />외줄기이며, 나중에는 줄기가 길어짐<br />로제트의 직경은 6cm 정도","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204794,정야,,,여름에 바깥쪽은 붉고 안쪽은 노란 종 모양 꽃이 핌,,5~30°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",보통,,"연한청록색의 잎에 백분이 있으며, 빛을 충분히<br />받으면 잎 가장자리가 옅은 주황색으로 물듦",http://www.nongsaro.go.kr/cms_contents/1122/204794_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204794_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204794_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204794_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204794_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",3°C,가는 뿌리,"<i>Echeveria</i> 'Derenbergii' , 돌나물과",군생형,물을 극히 아껴야 웃자람이 덜함,한 달에 한 번 전체적으로 관수<br />여름 장마철에 과습하지 않게 관리
77,발코니 내측까지 이용 가능함<br />- 지상부의 부피감이 커지나 웃자라지 않음,잎은 삼각형으로 백분이 있으며 기부에서 군생<br />연한 녹색의 잎이 장미처럼 서로 엇갈린 형태를 이룸,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204793,에케베리아 ‘펀퀸’,펀퀸,,여름부터 가을까지 주황색 꽃이 핌,,0~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,잎 가장자리가 연한 붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204793_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204793_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204793_MF_RIMG_03.jpg,햇빛과 통풍이 좋은 곳에서 기름<br />강한 빛을 받을 수록 더 잘 자람,http://www.nongsaro.go.kr/cms_contents/1122/204793_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204793_MF_BIMG_02.jpg,약간 돌봄,보통,일본,"잎꽂이, 자구꽂이",3°C,가는 뿌리,"<i>Echeveria</i> 'Fun Queen' , 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 전면관수
78,발코니 창측까지 이용 가능함<br />- 잎이 많이 떨어져 본래의 형태와 다른 모습으로<br />변하지만 관상가치 유지함,"서늘해지면 잎 가장자리가 빨갛게 물듦<br />줄기가 서고, 작은 로제트가 됨<br />군생이 잘 됨","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204792,홍화장,,,여름까지 밖으로는 붉은 주황색 안으로는<br />노란색의 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,가을철 서늘해지면 잎 가장자리가 적색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204792_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204792_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204792_MF_RIMG_03.jpg,햇빛과 통풍이 좋은 곳에서 기름<br />웃자라지 않기 위해 강한 햇빛을 요구,http://www.nongsaro.go.kr/cms_contents/1122/204792_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204792_MF_BIMG_02.jpg,약간 돌봄,쉬움,브라질,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria</i> 'Victor' , 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 전면 관수함
79,발코니 내측까지 이용 가능함<br />- 지상부의 부피감이 커지고 한가지 색을 띰,E. chilhuahuaensis X E. lindsayana의 교배종으로<br />라우린제보다 작고 초록색임<br />강하게 키우는 것이 좋음,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204791,에케베리아 ‘치와와린제’,"치와와린제, 도태랑, 모모타로",,늦은 봄부터 여름까지 주황색의 꽃 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,잎에 있는 붉은색의 가시가 빛을 충분히 받으면<br />검붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204791_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204791_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204791_MF_RIMG_03.jpg,햇빛과 통풍이 잘되는 곳에서 기름<br />강한 빛을 볼수록 더 짱짱하게 자람,http://www.nongsaro.go.kr/cms_contents/1122/204791_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204791_MF_BIMG_02.jpg,약간 돌봄,어려움,멕시코,"잎꽂이, 자구꽂이",0°C,가는 뿌리,"<i>Echeveria</i> 'Chihuahualindsa' , 돌나물과",로제트형,,한 달에 두 번 정도 흠뻑 전면 관수<br />여름 장마철과 겨울에는 관수 줄임
