,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
80,발코니 창측까지 이용 가능함,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204790,에케베리아 ‘크리스마스’,크리스마스,,여름에 30cm 크기의 꽃대에서 종 모양의 분홍색<br />(안쪽은 황색) 꽃이 여러개 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,"녹색의 잎이 봄, 가을이 되면 잎의 가장자리가<br />붉은색으로 물듦",http://www.nongsaro.go.kr/cms_contents/1122/204790_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204790_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204790_MF_RIMG_03.jpg,밝은 광선을 요구<br />여름철에는 약간의 차광이 필요,http://www.nongsaro.go.kr/cms_contents/1122/204790_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204790_MF_BIMG_02.jpg,약간 돌봄,보통,"멕시코, 남아메리카","파종, 줄기꽂이, 잎꽂이",3°C,가는 뿌리,"<i>Echeveria agavoides</i> 'Christmas' , 돌나물과",로제트형,"봄과 여름이 성장기이므로 이 기간에 물을 충분히<br />규칙적으로 주고, 겨울동안엔 가급적 건조하게 관리",한 달에 두 번 정도 흠뻑 전면 관수
81,발코니 창측까지 이용 가능함,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204789,에케베리아 ‘레이디스핑거’,레이디스핑거,,여름에 30cm 크기의 꽃대에서 종 모양의 핑크색(안쪽<br />은 황색) 꽃이 여러개 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,진한 녹색의 잎 뒷면이 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204789_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204789_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204789_MF_RIMG_03.jpg,밝은 광선 요구,http://www.nongsaro.go.kr/cms_contents/1122/204789_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204789_MF_BIMG_02.jpg,필요함,어려움,멕시코,"파종, 줄기꽂이, 잎꽂이",5°C,가는 뿌리,"<i>Echeveria agavoides</i> 'Lady's finger' , 돌나물과",로제트형,성장이 느리지만 잘 자라기 위해서는 충분한 공간 유지함,한 달에 두 번 정도 흠뻑 관수
82,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐짐,석연화속중 가장 큰 형태로 윤기나는 밀랍 잎들이<br />로제트 형상(폭 20cm 까지 성장)을 가짐<br />다육 마니아들에 잘 알려진 식물 종명의<br />아가보이데스(agavoides)는 용설란과 아가베속<br />다육들과 유사한 형상에서 유래,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204788,에케베리아 ‘제이드포인트’,"가을의 창, 제이드포인트",,여름에 30cm 크기의 꽃대에서 종 모양의 붉은색(안쪽<br />은 황색) 꽃이 여러개 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,진한 녹색의 잎 뒷면이 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204788_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204788_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204788_MF_RIMG_03.jpg,밝은 광선 요구,http://www.nongsaro.go.kr/cms_contents/1122/204788_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204788_MF_BIMG_02.jpg,약간 돌봄,보통,유럽,"파종, 줄기꽂이, 잎꽂이",0°C,가는 뿌리,"<i>Echeveria agavoides</i> 'JadePoint' , 돌나물과",로제트형,"성장이 느리지만 잘 자라기 위해서는 충분한<br />공간 확보<br />봄과 여름이 성장기이므로 이 시기에 물을<br />규칙적으로 충분히 관수, 겨울동안엔 가급적<br />건조하게 관리","봄과 여름에는 충분히 관수해 주고 겨울에는<br />거의 건조하게 관리, 배수성을 좋게 해줌"
83,발코니 내측까지 이용 가능함<br />- 선명한 초록색으로 잎이 넓어짐,식물체의 지름이 3cm 정도이고 길쭉하고 통통한<br />작은잎들이 군생하며 빛을 받는 정도에 따라<br />붉게 물드는 정도가 다름,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204787,핑크세도이데스,홍치아,,5월부터 6월 경에 종 모양의 주황색 꽃 핌,,,,빠름,,빛을 충분히 받으면 잎 가장자리가 선홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204787_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204787_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204787_MF_RIMG_03.jpg,,http://www.nongsaro.go.kr/cms_contents/1122/204787_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204787_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Echeveria macdougallii</i>, 돌나물과",관목형,,한 달에 두 번 정도 흠뻑 관수
84,발코니 내측까지 이용 가능함<br />- 형태 그대로 유지함,"성장은 그다지 빠르지 않으나 튼튼해 기르기 쉬움<br />고온다습에 약하며, 통기성이 매우 원활한 용토에<br />심지 않으면 뿌리가 쉽게 상함<br />(높이) 10cm. 짧은 줄기 끝부분에 납작한 잎은 6~8<br />개 정도 생기며, 작은 로제트형으로 자람<br />잎은 곤봉모양으로 줄기에 붙어있는 부분이 가늘며<br />길이 3~7cm, 굵기 1~1.5cm 정도. 잎은 녹색으로 적<br />갈색의 점무늬 있음","남아프리카가 자생지인 아드로미스츄스(천장금)속은 소형의 군생종으로 자라며, 아프리카, 남서아프리카(평균온도 10°C)의 건조지대가 원산지이며, 잎과 줄기가 고도로 다육화되어 내건성이 강하다. 표피가 두꺼운 물레의 가락모양으로, 잎은 로제트형으로 자갈색의 반점이 산재한다.",아드로미스츄(Adropmischus)속 (돌나물과),204786,천장금,"천금장, 금령전","깍지벌레, 과습으로 인한 뿌리썩음병 발생 우려","(꽃대) 10~30cm, 백록색으로 길이 1cm정도",거의 필요치 않으나 봄과 가을 생장기에 액체비료를 잎에 살포,,"가을~봄 성장 (겨울생장형, 여름에 휴면)",느림,,,http://www.nongsaro.go.kr/cms_contents/1122/204786_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204786_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204786_MF_RIMG_03.jpg,하루 4시간 정도 강한 광선이나 반그늘<br />직사광선을 좋아하나 너무 쪼이면 성장이 더딤,http://www.nongsaro.go.kr/cms_contents/1122/204786_MF_BIMG_01.jpg,,필요함,어려움,남아프리카,"줄기꽂이, 잎꽂이, 파종",10~15 °C,가는 뿌리,"<i>Adropmischus clavifolius</i>, 돌나물과",불규칙형,,"여름과 겨울동안은 잎을 적셔 주는 정도의<br />수분이면 충분하며, 이외 성장기엔 규칙적인 관수 필요"
85,발코니 창측까지 이용 가능함<br />- 가장 끝에 있는 줄기가 가늘어지나 전반적인 형태 변화 없음,"1cm 지름의 구 모양의 잎이 덩굴상태의 가는<br />줄기에 겹쳐지면서 아래로 늘어짐<br />줄기는 가늘면서 25cm 정도 자람<br />여름철에는 차광하고, 통풍이 잘되게 함","라틴어의 senex(노인 또는 백발노인)라는 뜻에서 유래 되었다. 원산지는 세계 각처로 2,000~3,000 종이 있으며 한국에는 17종이 있다. 상품가치를 높이기 위해서는 직사광선에 쬐어 식물을 작게 만든다.",세네시오(Senecio)속 (국화과),204785,녹영,콩선인장,병충해를 별로 입지 않음,9월부터 10월경에 5cm 정도의 꽃대에 흰 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,과습하면 잎이 무름,푸른 완두콩 같은 구슬 모양의 잎,http://www.nongsaro.go.kr/cms_contents/1122/204785_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204785_MF_RIMG_02.jpg,http://www.nongsaro.go.kr//,"한여름에는 반그늘, 이외에는 충분한 햇빛을 쬠",http://www.nongsaro.go.kr/cms_contents/1122/204785_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204785_MF_BIMG_02.jpg,잘 견딤,매우 쉬움,서남아프리카,"줄기꽂이, 포기나누기",5~10°C,가는 뿌리,"<i>Senecio rowleyanus</i>, 국화과",포복형,"채광이 충분할수록 잎이 작고 촘촘히 맺히지만<br />하지만, 직사광선에서는 화상의 위험이 있음<br />10월 중순부터 물주는 횟수를 서서히 줄임",분 흙의 표면이 마르면 2일 정도 기다린 후 관수<br />겨울철에는 공기 중의 습도를 유지해 주는 정도로 분무
86,발코니 창측까지 이용 가능함<br />- 발코니 내측에서는 꽃대가 웃자라 지탱하지 못하고 쓰러짐,작고 짧은 잎이 로제트를 이룸<br />생육조건에 따라 여러 형태를 보임,"꽃은 늦가을에 탑을 세운 것 같은 느낌으로 백색의 작은 꽃이 이삭모양으로 달린다. 겨울동안에는 가늘고 긴 잎은 흔적을 없애고, 대신 짧고 단단한 잎을 가득 감은 로제트를 형성하고 월동한다.",바위솔(Orostachys)속 (돌나물과),204784,바위솔,와송,,흰색,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,잎 가장자리 선명한 붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204784_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204784_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204784_MF_RIMG_03.jpg,햇빛이 부족하면 웃자라므로 충분한 햇빛 요구,http://www.nongsaro.go.kr/cms_contents/1122/204784_MF_BIMG_01.jpg,,약간 돌봄,보통,한국,"꺾꽂이(삽목), 포기나누기(분주)",0°C,가는 뿌리,"<i>Orostachys japonica</i>, 돌나물과",군생형,,2주에 한 번 정도 흠뻑 관수
87,발코니 창측까지 이용 가능함,"교잡종이며, 길고 납작한 잎들이 촘촘히 로제트를 이루며 돌려남<br />줄기는 목질화됨",주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세데베리아(Sedeveria)속 (돌나물과),204783,세데베리아 ‘팡파레’,팡파레,,초봄에 종 모양의 옅은 노랑색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,환경에 따라 옅은 녹색의 잎이 약간 노랑색이 도는 정도로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204783_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204783_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204783_MF_RIMG_03.jpg,충분한 햇빛(직사광선)을 요구함,http://www.nongsaro.go.kr/cms_contents/1122/204783_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204783_MF_BIMG_02.jpg,필요함,어려움,,잎꽂이,5°C,가는 뿌리,"<i>Sedeveria</i> 'Fanfare' , 돌나물과",로제트형,잎이 시들어 가는 과정은 목질화가 되어가는<br />과정이므로 미관상 시들은 잎을 수시로 따주며 관리함,한 달에 두 번 정도 흠뻑 관수함
88,발코니 창측까지 이용 가능함,군생이 잘 됨<br />봄~가을 까지 옥외 재배가 가능함,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세데베리아(Sedeveria)속 (돌나물과),204782,세데베리아 ‘레티지아’,"레티지아, 잽",,봄부터 여름까지 흰색과 분홍색의 꽃이 핌,,5~30°C,"봄 ~가을 성장 (여름생장형, 겨울에 휴면)",보통,여름 고온기 화상과 무름병 주의,연녹색의 잎이 가을 햇빛을 받으면 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204782_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204782_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204782_MF_RIMG_03.jpg,충분한 햇빛을 요구함(여름철 반그늘에서 키움),http://www.nongsaro.go.kr/cms_contents/1122/204782_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204782_MF_BIMG_02.jpg,약간 돌봄,보통,영국,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Sedeveria</i> 'Letizia' , 돌나물과",군생형,,여름 장마철과 추운 겨울에는 관수를 줄임
89,,줄기에 3cm 전후의 짧은 곤봉모양의 빨간 잎이 특징<br />추위에 강함,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204781,홍옥,,,6월부터 8월 사이 별모양의 황색 꽃을 피움,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,"봄, 여름철 녹색인 잎이 가을 햇빛을 받으면 붉게 물듦",http://www.nongsaro.go.kr/cms_contents/1122/204781_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204781_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204781_MF_RIMG_03.jpg,충분한 광이 필요함,http://www.nongsaro.go.kr/cms_contents/1122/204781_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204781_MF_BIMG_02.jpg,잘 견딤,매우 쉬움,멕시코,"잎꽂이, 자구꽂이",5°C,,"<i>Sedum rubrotinctum</i>, 돌나물과",포도송이형,가을에 관수를 적게 하고 강한 광선을 쬐면 붉게 물듦<br />아랫부분 시든 잎을 따줘야 위에 남은 잎들이 통통하게 자람,건조에 강하므로 가급적 잦은 물 주기를 자제함
90,,둥근 잎은 햇빛이 좋으면 끝이 등홍색으로 선명해짐,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204780,을녀심,,,6월부터 8월 한여름에 노란색의 꽃을 피움,,,"봄~가을 성장(여름생장형, 겨울에 휴면)",보통,,햇빛을 잘 받으면 잎이 빨갛게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204780_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204780_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204780_MF_RIMG_03.jpg,강한 햇빛을 봐야 웃자람이 없음,http://www.nongsaro.go.kr/cms_contents/1122/204780_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204780_MF_BIMG_02.jpg,약간 돌봄,어려움,멕시코,"잎꽂이, 자구꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Sedum pachyphyllum</i>, 돌나물과",관목형,,물은 분 흙이 충분히 마르면 주되 과습을 피함<br />여름철 장마철과 겨울철에는 더 건조하게 키움
91,발코니 내측까지 이용 가능함<br />- 잎의 형태와 모양을 유지함,연한 백녹색인 장원형의 잎을 가지에 촘촘히 붙임<br />자랄수록 머리 무게 때문에 줄기가 아래로 드리워<br />처지는 모습이 Hanging 디자인에 적당함,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204779,옥주염,구슬얽이,,늦은 봄부터 여름 사이에 연분홍색의 꽃을 피움,,,"봄~가을 성장(여름생장형, 겨울에 휴면)",보통,여름철 고온에 약함,연한 백녹색,http://www.nongsaro.go.kr/cms_contents/1122/204779_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204779_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204779_MF_RIMG_03.jpg,밝은 그늘,http://www.nongsaro.go.kr/cms_contents/1122/204779_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204779_MF_BIMG_02.jpg,약간 돌봄,보통,"멕시코, 온두라스","잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Sedum morganianum</i>, 돌나물과",군생형,관리하기 어려운 점은 접촉하면 잎이 부서지듯이 떨어짐,여름 장마철에는 관수를 줄임
92,발코니 창측까지 이용 가능함,마주나는 잎이 촘촘하고 줄기가 길게 늘어지며 성장함,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204778,황금세덤,,응애가 생기기 쉬움,봄에서 여름 사이 노란색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,과습하면 짓무를 수 있으므로 다소 건조하게 관리함,햇빛을 받으면 연두색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204778_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204778_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204778_MF_RIMG_03.jpg,빛을 못 보면 웃자람이 심함,http://www.nongsaro.go.kr/cms_contents/1122/204778_MF_BIMG_01.jpg,,잘 견딤,매우 쉬움,미국,"포기나누기, 줄기꽂이",5°C,가는 뿌리,"<i>Sedum makinoi</i>, 돌나물과",포복형,,한 달에 두 번가량 분의 흙이 젖게끔 관수함
93,발코니 창측까지 이용 가능함,송록보다 잎이 통통하고 둥근 모습으로 런너를 형성함<br />햇빛을 충분히 받으면 잎끝이 적갈색으로 물듦<br />자구를 많이 만들며 자라고 잎에서 향기가 남,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204777,환엽송록,루시덤,,늦은 봄부터 여름까지 흰색의 꽃을 피움,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,더위에 약하므로 여름철에는 물을 적게 줌,햇빛을 많이 받으면 잎끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204777_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204777_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204777_MF_RIMG_03.jpg,강한 햇빛에서 키워야 웃자라지 않고 통통하고 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204777_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204777_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Sedum lucidum</i> 'Obesum' , 돌나물과",관목형,통풍이 잘되는 곳에서 건조하게 키움,한 달에 두 번 정도 흠뻑 줌
94,발코니 창측까지 이용 가능함,"자구가 생성되어 군생으로 자람<br />봄, 가을에 붉게 물듦",주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204776,세덤 '리틀잼',"소옥, 리틀잼",,봄에서 여름 사이 옅은 노란색의 꽃이,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,짙은 녹색의 잎이 환경에 따라서 붉은빛으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204776_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204776_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204776_MF_RIMG_03.jpg,충분한 광이 필요함,http://www.nongsaro.go.kr/cms_contents/1122/204776_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204776_MF_BIMG_02.jpg,필요함,어려움,캘리포니아,"잎꽂이, 자구꽂이",3~5°C,가는 뿌리,"<i>Sedum</i> 'LittleGem' , 돌나물과",군생형,,여름 장마철에 관수에 주의함
95,발코니 내측까지 이용 가능함<br />창측에 비해 약간 키가 커지지만 관상가치 있음,"키는 약 15cm 정도, 지제부에서 자구가 나옴<br />잎은 녹색에 약간의 백분이 나오며 주걱처럼 둥근모양",주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204775,세덤 '라울',"로치, 로티, 라울",,늦은 겨울부터 봄까지 흰색의 꽃을 피움,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,"연녹색의 잎에 백분이 있으며, 잎끝에 붉은 점이 있음",http://www.nongsaro.go.kr/cms_contents/1122/204775_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204775_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204775_MF_RIMG_03.jpg,충분한 광이 필요함,http://www.nongsaro.go.kr/cms_contents/1122/204775_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204775_MF_BIMG_02.jpg,약간 돌봄,쉬움,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Sedum clavatum</i> 'Lawool' , 돌나물과",군생형,,한 달에 두 번 정도 흠뻑 주며 전면관수
96,발코니 창측까지 이용 가능함,동글동글한 황록색의 잎이 다닥다닥 붙어 자람,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,세덤(Sedum)속 (돌나물과),204774,청옥,,,늦은 봄부터 여름까지 붉은색의 꽃을 피움,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,황록색,http://www.nongsaro.go.kr/cms_contents/1122/204774_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204774_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204774_MF_RIMG_03.jpg,햇빛을 잘 받게 하여 웃자라지 않도록 함,http://www.nongsaro.go.kr/cms_contents/1122/204774_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204774_MF_BIMG_02.jpg,잘 견딤,매우 쉬움,멕시코,"포기나누기, 잎꽂이<br />분갈이는 4~5월이 적당하며, 배수가 잘되는 용토에<br />심어 관리",5°C,가는 뿌리,"<i>Sedum burrito</i>, 돌나물과",포도송이형,건조하게 관리하여 식물을 작게 키움,한 달에 두 번 정도 흠뻑 주며 전체적으로 관수
